Sample	posterior	ESS(posterior)	likelihood	prior
408000	-2806.164607127341	369.0	-2812.2631883682666	6.098581240925743
409000	-2802.218058836748	369.0	-2810.231899195777	8.013840359028851
410000	-2801.958580473873	370.0	-2809.759284645492	7.8007041716188334
411000	-2800.293633206559	371.0	-2808.4999444361893	8.206311229629893
412000	-2806.5081547167347	372.0	-2814.3597603133853	7.851605596650661
413000	-2801.855732346512	373.0	-2809.929450054543	8.073717708030955
414000	-2806.7700592069996	374.0	-2815.146518176379	8.376458969379044
415000	-2805.3958755210983	375.0	-2814.559699961687	9.163824440588547
416000	-2802.4190130310944	376.0	-2810.7348577178263	8.315844686731692
417000	-2805.3120404567653	377.0	-2813.6787980291947	8.366757572429254
418000	-2802.9772371827066	378.0	-2810.7539023147947	7.77666513208819
419000	-2805.45826492078	378.0	-2814.6122956241347	9.154030703354556
420000	-2801.7731370161855	379.0	-2810.264211649885	8.491074633699766
421000	-2802.7655254572664	380.0	-2810.1429904407623	7.377464983496053
422000	-2801.648165486102	381.0	-2809.6420757403366	7.993910254234731
423000	-2803.353219616223	382.0	-2810.9819178649923	7.628698248768908
424000	-2802.4173126873034	383.0	-2809.656418150288	7.239105462984883
425000	-2804.7230681443116	384.0	-2813.100833402093	8.377765257781649
426000	-2801.5580963415227	385.0	-2810.210660390258	8.652564048735275
427000	-2800.949537700466	386.0	-2808.6551707678077	7.70563306734188
428000	-2803.18224815426	387.0	-2810.9921618778594	7.809913723599516
429000	-2802.7620729617165	387.0	-2809.674014959611	6.911941997894554
430000	-2807.5606938041697	388.0	-2812.786422029255	5.225728225085414
431000	-2802.0811656460496	389.0	-2810.6954561474536	8.614290501403834
432000	-2801.4177286959384	390.0	-2808.684302630345	7.266573934406736
433000	-2802.0654155430166	391.0	-2810.2954409799027	8.230025436885938
434000	-2803.9362915184347	392.0	-2811.916256703845	7.979965185410672
435000	-2803.0532337760615	393.0	-2811.0084507856136	7.955217009552021
436000	-2802.1815253305695	394.0	-2810.157086447295	7.975561116725494
437000	-2802.5137839547865	395.0	-2810.792641196211	8.278857241424546
438000	-2807.7339576636837	396.0	-2815.7512341380716	8.017276474388062
439000	-2803.041149307541	396.0	-2810.8822826845835	7.841133377042317
440000	-2804.43058929804	397.0	-2813.3893462974524	8.95875699941256
441000	-2802.2029716751917	398.0	-2809.943941498068	7.740969822876263
442000	-2800.420452977668	399.0	-2808.82428950967	8.403836532002199
443000	-2800.7783169399945	400.0	-2808.810688601621	8.032371661626897
444000	-2801.508003637608	401.0	-2809.75518711522	8.247183477612058
445000	-2803.350961911151	402.0	-2810.9387370136137	7.587775102462816
446000	-2801.2205952229265	403.0	-2809.7828820567292	8.562286833802819
447000	-2805.627703045894	404.0	-2813.166156695112	7.538453649217848
448000	-2800.7641899867963	405.0	-2808.974066438156	8.209876451360008
449000	-2801.832594401187	405.0	-2810.035486773935	8.20289237274796
450000	-2801.07406400794	406.0	-2809.3631715027777	8.28910749483806
451000	-2805.168241942376	407.0	-2812.5772690664276	7.409027124051707
452000	-2802.648083631191	408.0	-2810.0697859695456	7.421702338354337
453000	-2802.173893761336	409.0	-2810.6067677201136	8.432873958777792
454000	-2808.15134442545	410.0	-2811.9353596606043	3.7840152351541967
455000	-2805.463524234012	411.0	-2811.8318157994213	6.36829156540924
456000	-2800.7246073222695	412.0	-2808.8943908115107	8.169783489241146
457000	-2806.7373217507647	413.0	-2814.0678464593007	7.330524708535812
458000	-2801.6459077633085	414.0	-2809.953283939783	8.307376176474566
459000	-2802.9406319505683	414.0	-2811.2134783933457	8.272846442777512
460000	-2801.5680176706164	415.0	-2809.5134629625973	7.94544529198087
461000	-2804.426806024342	416.0	-2812.460970675247	8.034164650905048
462000	-2805.6420848758617	417.0	-2813.1885606187598	7.546475742898099
463000	-2804.4332152389675	418.0	-2812.645783620269	8.212568381301487
464000	-2801.0210967185353	419.0	-2809.23137045635	8.210273737814369
465000	-2804.57574061436	420.0	-2809.4366694283844	4.860928814024432
466000	-2803.9652970528036	421.0	-2811.684316009996	7.719018957192519
467000	-2808.822968344473	422.0	-2816.823309275578	8.00034093110513
468000	-2800.4072854653587	423.0	-2808.650809039718	8.243523574359159
469000	-2801.294547021431	423.0	-2809.7205726653583	8.426025643927549
470000	-2801.6338559901765	424.0	-2809.48589854116	7.852042550983539
471000	-2801.5383829615193	425.0	-2809.2575466179205	7.719163656401174
472000	-2801.4839123622796	426.0	-2809.781891910149	8.297979547869552
473000	-2802.5594248071875	427.0	-2810.2130774570187	7.653652649831278
474000	-2804.324499778115	428.0	-2811.968482121577	7.6439823434621745
475000	-2803.1676234640936	429.0	-2811.5050342701243	8.337410806030661
476000	-2800.258173155394	430.0	-2808.8989472506332	8.640774095239045
477000	-2807.5950292745392	431.0	-2815.773151284402	8.178122009862653
478000	-2804.1121624342345	432.0	-2812.3824742654624	8.270311831227781
479000	-2801.787014478535	432.0	-2808.831024599651	7.044010121115467
480000	-2803.3234182480874	433.0	-2811.231716875469	7.9082986273814155
481000	-2801.825864022999	434.0	-2809.35501917494	7.5291551519409285
482000	-2803.087422014793	435.0	-2811.378741840304	8.291319825510964
483000	-2801.724571048217	436.0	-2810.0461683253166	8.321597277099492
484000	-2804.475109493949	437.0	-2810.34876388858	5.873654394630922
485000	-2803.5896251897434	438.0	-2811.4796570297012	7.890031839957947
486000	-2801.145138385647	439.0	-2809.357340906154	8.212202520507262
487000	-2805.6164200780104	440.0	-2811.976610663481	6.360190585470792
488000	-2803.6811684636587	441.0	-2811.1372313233205	7.456062859661969
489000	-2802.0694305020725	441.0	-2809.6237256058903	7.554295103817822
490000	-2800.9186400880167	442.0	-2809.4098294683863	8.491189380369415
491000	-2801.442975598088	443.0	-2809.5751658598874	8.13219026179939
492000	-2800.8944400849837	444.0	-2809.307635835176	8.413195750192049
493000	-2804.010511048111	445.0	-2811.2175847885533	7.207073740442233
494000	-2804.799741911688	446.0	-2812.896684706568	8.09694279487991
495000	-2801.9167619725263	447.0	-2810.0866250875806	8.169863115054127
496000	-2800.959322796228	448.0	-2809.1923886382892	8.233065842061048
497000	-2800.922978937982	449.0	-2809.316334458075	8.393355520092804
498000	-2802.0058415605963	450.0	-2810.224804430186	8.218962869589504
499000	-2802.168075069861	450.0	-2810.257135287972	8.089060218110921
500000	-2803.164435476448	451.0	-2811.737660095914	8.573224619466213
501000	-2801.833820089595	452.0	-2809.585645918397	7.751825828801778
502000	-2802.2426188951986	453.0	-2809.435821941317	7.193203046118276
503000	-2802.8195642032993	454.0	-2810.89305823757	8.073494034270839
504000	-2801.7043362517875	455.0	-2810.19425315935	8.489916907562526
505000	-2803.197594192906	456.0	-2810.697755480449	7.50016128754306
506000	-2801.3731515953086	457.0	-2809.287546509357	7.9143949140483665
507000	-2808.298859504588	458.0	-2815.7185428373177	7.4196833327295835
508000	-2804.676802560668	459.0	-2812.8982731773576	8.221470616689832
509000	-2808.3179646703866	459.0	-2817.4950009819795	9.177036311592948
510000	-2802.4615962090643	460.0	-2810.0799174387485	7.61832122968403
511000	-2804.271255014586	461.0	-2811.412504050386	7.141249035799639
512000	-2801.8564158845097	462.0	-2809.304604507907	7.448188623396899
513000	-2801.0187571248725	463.0	-2809.2580762276707	8.239319102798149
514000	-2803.3261788644595	464.0	-2809.955510956994	6.629332092534538
515000	-2803.0310688187233	465.0	-2811.431487196582	8.400418377858948
516000	-2803.0258414554132	466.0	-2811.4725810556383	8.446739600225204
517000	-2801.7928928004935	467.0	-2809.9277726589025	8.134879858408887
518000	-2802.3459011723808	468.0	-2810.6196818808503	8.273780708469324
519000	-2800.7756155558764	468.0	-2809.0280773674394	8.25246181156314
520000	-2803.417155528802	469.0	-2811.077161147883	7.660005619081161
521000	-2801.9423633996967	470.0	-2810.2477344650165	8.305371065319953
522000	-2800.8599301722347	471.0	-2808.963111078411	8.103180906176298
523000	-2802.1222010487986	472.0	-2810.0169962036666	7.894795154868124
524000	-2800.4267659934126	473.0	-2808.698107364825	8.271341371412374
525000	-2801.5889225312135	474.0	-2810.047215594933	8.458293063719498
526000	-2803.128003347523	475.0	-2811.4675583336757	8.33955498615244
527000	-2806.602956760912	476.0	-2815.321233454536	8.718276693623814
528000	-2801.2467598103817	477.0	-2809.605896426175	8.359136615793565
529000	-2800.5581130851147	477.0	-2808.5200685170703	7.9619554319557295
530000	-2801.346787760963	478.0	-2809.483703679601	8.136915918638369
531000	-2801.455752395437	479.0	-2809.428326141144	7.9725737457076455
532000	-2803.9992458563347	480.0	-2810.0998430159802	6.100597159645508
533000	-2802.8928815493973	481.0	-2811.045525919703	8.152644370305495
534000	-2803.7334587984847	482.0	-2812.4499181382434	8.716459339758849
535000	-2800.360656473431	483.0	-2808.9492759918	8.588619518368713
536000	-2808.3822479447676	484.0	-2813.423692846035	5.041444901267335
537000	-2805.4606301637036	485.0	-2814.15224642808	8.691616264376524
538000	-2801.0003850413805	486.0	-2809.617172439535	8.616787398154628
539000	-2800.6939495117895	486.0	-2809.0482869549655	8.354337443175954
540000	-2802.783965827666	487.0	-2809.4692776617676	6.685311834101544
541000	-2809.9507018738313	488.0	-2817.256918807876	7.306216934044492
542000	-2806.693492630071	489.0	-2815.231049436924	8.537556806852793
543000	-2802.42241620395	490.0	-2810.3232188418256	7.900802637875459
544000	-2802.9275708443042	491.0	-2811.039257187201	8.111686342897176
545000	-2807.2901310508955	492.0	-2813.6585016644794	6.368370613583756
546000	-2803.29078225404	493.0	-2811.7535445434987	8.462762289458738
547000	-2803.414473382669	494.0	-2811.63144581254	8.216972429870868
548000	-2803.2996737422422	495.0	-2811.238238695058	7.93856495281558
549000	-2804.458463198591	495.0	-2812.448078756328	7.989615557737132
550000	-2801.3344745883137	496.0	-2809.5442594770934	8.209784888779614
551000	-2804.4786213885627	497.0	-2813.270640436551	8.792019047988202
552000	-2800.886996757648	498.0	-2809.2545407933635	8.3675440357156
553000	-2801.6218674011616	499.0	-2809.818392038244	8.196524637082515
554000	-2802.6586069412456	500.0	-2810.491690958858	7.8330840176122996
555000	-2805.108950961086	501.0	-2812.607945895451	7.498994934364664
556000	-2801.0560160251207	502.0	-2809.2588491125375	8.202833087416648
557000	-2801.4889378137827	503.0	-2809.6981052630035	8.209167449220933
558000	-2803.0281022752565	504.0	-2810.7007614415265	7.67265916627012
559000	-2801.1791931287735	504.0	-2809.1470024087494	7.967809279975987
560000	-2800.8723822740862	505.0	-2809.002112465722	8.12973019163585
561000	-2804.843073745497	506.0	-2813.2556378116365	8.412564066139712
562000	-2800.828054022368	507.0	-2808.8674095139336	8.03935549156543
563000	-2801.899308311925	508.0	-2809.8919136929303	7.992605381005214
564000	-2803.0956749311963	509.0	-2808.6024108098936	5.506735878697327
565000	-2801.9002810910624	510.0	-2810.385588499638	8.485307408575407
566000	-2802.6518685096357	511.0	-2809.052588728638	6.400720219002123
567000	-2802.630589765317	512.0	-2811.303831397384	8.67324163206693
568000	-2807.7346749795006	513.0	-2815.079771522728	7.345096543227698
569000	-2803.8381731576883	513.0	-2811.65922137218	7.82104821449171
570000	-2802.0543492684787	514.0	-2810.3453377983483	8.290988529869672
571000	-2802.187273248399	515.0	-2810.8751641679023	8.687890919503293
572000	-2803.4218549357684	516.0	-2811.215479524757	7.793624588988597
573000	-2801.1094140074147	517.0	-2808.9058658394624	7.7964518320478255
574000	-2804.190822915585	518.0	-2812.3187051648256	8.127882249240233
575000	-2805.251374800793	519.0	-2812.2869604293	7.035585628506796
576000	-2802.588777753904	520.0	-2810.2447819020267	7.65600414812271
577000	-2802.047251311534	521.0	-2810.7025448876116	8.655293576077273
578000	-2805.087014462649	522.0	-2812.3428368436616	7.255822381012367
579000	-2805.6735752801223	522.0	-2814.021859954087	8.348284673964784
580000	-2803.200896425189	523.0	-2811.218336122911	8.01743969772187
581000	-2802.6168251160375	524.0	-2811.3475313137506	8.730706197713257
582000	-2803.8193043157544	525.0	-2812.070924687667	8.251620371912198
583000	-2802.163588170397	526.0	-2809.0421010257664	6.8785128553693315
584000	-2801.3896071141776	527.0	-2808.667445377978	7.277838263800478
585000	-2803.023905791916	528.0	-2811.3156250110533	8.291719219136994
586000	-2803.762861397415	529.0	-2809.224061971054	5.461200573639273
587000	-2800.4105939762267	530.0	-2808.9675077434467	8.5569137672202
588000	-2804.3922802278285	531.0	-2811.479239368624	7.086959140795646
589000	-2804.7414828001583	531.0	-2809.9945691004577	5.253086300299399
590000	-2805.886880766447	532.0	-2809.568057237605	3.6811764711579915
591000	-2805.31449922493	533.0	-2813.2165093337744	7.902010108844353
592000	-2802.0939276051586	534.0	-2810.0920388416935	7.998111236534812
593000	-2801.3434487865534	535.0	-2809.7355198970495	8.392071110496094
594000	-2801.0569134825837	536.0	-2809.501960954689	8.44504747210516
595000	-2803.5912059852926	537.0	-2812.2403673723716	8.649161387079019
596000	-2802.737187236958	538.0	-2810.602566164454	7.865378927495744
597000	-2804.9082977711632	539.0	-2812.8010882386397	7.8927904674766785
598000	-2803.2682226061397	540.0	-2811.267110987497	7.998888381357219
599000	-2801.785392047749	540.0	-2809.326309505811	7.540917458062036
600000	-2808.037293638231	541.0	-2816.9802861081275	8.942992469896446
601000	-2800.717189069093	542.0	-2809.252945960361	8.535756891267994
602000	-2805.0464374719613	543.0	-2813.2815407106673	8.235103238706142
603000	-2802.0063636363025	544.0	-2809.8795680132857	7.873204376983083
604000	-2801.5989270013292	545.0	-2809.6492999960556	8.0503729947262
605000	-2801.425402035596	546.0	-2809.6927444316952	8.267342396099034
606000	-2804.546810466292	547.0	-2813.0422014993205	8.495391033028506
607000	-2806.6605510408103	548.0	-2815.2854978414002	8.624946800590024
608000	-2801.476538208593	549.0	-2809.340037077558	7.863498868965158
609000	-2804.203386106755	549.0	-2812.2154675417196	8.012081434964632
610000	-2803.557308225891	550.0	-2811.778066799725	8.220758573833589
611000	-2804.4062887776995	551.0	-2811.6596201533607	7.253331375661402
612000	-2804.1454710536136	552.0	-2813.196720883151	9.051249829537298
613000	-2802.7695614109994	553.0	-2810.771813368523	8.00225195752369
614000	-2802.9252056803566	554.0	-2811.1582103898595	8.233004709502783
615000	-2800.56353102627	555.0	-2808.9893179182895	8.425786892019445
616000	-2802.842330029517	556.0	-2809.6130228041447	6.770692774627545
617000	-2807.789563910922	557.0	-2815.8523442831074	8.062780372185628
618000	-2801.2583096699377	558.0	-2809.46339231598	8.205082646042086
619000	-2802.2646710096324	558.0	-2810.155915405296	7.89124439566371
620000	-2807.740595365669	559.0	-2809.97678176337	2.236186397701312
621000	-2804.594996611473	560.0	-2812.917183502533	8.322186891059925
622000	-2805.3358624986017	561.0	-2813.4027843348854	8.06692183628355
623000	-2805.302700330668	562.0	-2813.1965161387975	7.893815808129588
624000	-2804.185265557636	563.0	-2811.9439815991063	7.758716041470709
625000	-2805.9013920833536	564.0	-2813.7911622041165	7.889770120762707
626000	-2801.528265122699	565.0	-2809.4428920937594	7.914626971060261
627000	-2802.885366242455	566.0	-2811.1315978538505	8.246231611395714
628000	-2802.34658778052	567.0	-2809.2324228558678	6.885835075347606
629000	-2802.9875783615544	567.0	-2811.7822636580745	8.794685296520118
630000	-2801.4927085990134	568.0	-2809.740662831406	8.247954232392704
631000	-2806.0796315205034	569.0	-2812.135930414168	6.056298893664577
632000	-2804.5623406708005	570.0	-2811.3701732189575	6.807832548157142
633000	-2802.9587096120636	571.0	-2810.5601731835586	7.601463571495025
634000	-2802.1955006450344	572.0	-2811.067422191498	8.871921546463327
635000	-2801.947047744457	573.0	-2809.5151449061314	7.56809716167431
636000	-2804.0152438151554	574.0	-2812.8748269269345	8.859583111779166
637000	-2800.999564009057	575.0	-2809.3023989616304	8.302834952573289
638000	-2804.9118870340412	576.0	-2812.8794928161005	7.967605782059311
639000	-2807.0796132754776	576.0	-2814.9168724736332	7.837259198155792
640000	-2801.978947356171	577.0	-2810.0431923919828	8.064245035811885
641000	-2802.6180801059663	578.0	-2808.8640497485667	6.245969642600553
642000	-2802.4862391063034	579.0	-2810.4295239120966	7.943284805792987
643000	-2804.224183525993	580.0	-2812.2736153440487	8.049431818055652
644000	-2800.940908391234	581.0	-2808.97510045964	8.034192068405765
645000	-2803.3018006954917	582.0	-2809.0987552234515	5.796954527959868
646000	-2801.5294113477376	583.0	-2809.5590879311712	8.029676583433616
